date,100004,KOSPI Index,KOSPI2 Index,KOSDAQ Index,SPX Index
2024-02-16,1439.41,2648.76,355.52,857.6,5005.57
2024-02-17,1439.44,2648.76,355.52,857.6,5005.57
2024-02-18,1439.46,2648.76,355.52,857.6,5005.57
2024-02-19,1471.92,2680.26,360.88,858.47,5005.57
2024-02-20,1448.33,2657.79,356.92,866.17,4975.51
2024-02-21,1445.04,2653.31,356.04,864.07,4981.8
2024-02-22,1464.11,2664.27,357.67,870.11,5087.03
2024-02-23,1475.37,2667.7,358.57,868.57,5088.8
2024-02-24,1475.39,2667.7,358.57,868.57,5088.8
2024-02-25,1475.41,2667.7,358.57,868.57,5088.8
2024-02-26,1455.07,2647.08,355.48,867.4,5069.53
2024-02-27,1442.4,2625.05,352.76,853.75,5078.18
2024-02-28,1456.01,2652.29,356.79,863.39,5069.76
2024-02-29,1445.43,2642.36,355.57,862.96,5096.27
2024-03-01,1445.45,2642.36,355.57,862.96,5137.08
2024-03-02,1445.48,2642.36,355.57,862.96,5137.08
2024-03-03,1445.5,2642.36,355.57,862.96,5137.08
2024-03-04,1446.19,2674.27,361.1,872.97,5130.95
2024-03-05,1445.3,2649.4,357.59,866.37,5078.65
2024-03-06,1461.39,2641.49,356.25,870.67,5104.76
2024-03-07,1484.26,2647.62,356.82,863.37,5157.36
2024-03-08,1483.69,2680.35,361.71,873.18,5123.69
2024-03-09,1483.71,2680.35,361.71,873.18,5123.69
2024-03-10,1483.74,2680.35,361.71,873.18,5123.69
2024-03-11,1466.0,2659.84,358.34,875.93,5117.94
2024-03-12,1471.94,2681.81,361.11,889.71,5175.27
2024-03-13,1485.85,2693.57,363.04,889.93,5165.31
2024-03-14,1498.39,2718.76,366.68,887.52,5150.48
2024-03-15,1499.31,2666.84,359.39,880.46,5117.09
2024-03-16,1499.34,2666.84,359.39,880.46,5117.09
2024-03-17,1499.37,2666.84,359.39,880.46,5117.09
2024-03-18,1521.52,2685.84,361.31,894.48,5149.42
2024-03-19,1508.18,2656.17,357.33,891.91,5178.51
2024-03-20,1520.87,2690.14,363.32,891.45,5224.62
2024-03-21,1546.27,2754.86,373.66,904.29,5241.53
2024-03-22,1546.15,2748.56,372.65,903.98,5234.18
2024-03-23,1546.18,2748.56,372.65,903.98,5234.18
2024-03-24,1546.21,2748.56,372.65,903.98,5234.18
2024-03-25,1538.79,2737.57,370.73,913.69,5218.19
2024-03-26,1543.0,2757.09,374.6,916.09,5203.58
2024-03-27,1546.4,2755.11,374.08,911.25,5248.49
2024-03-28,1535.66,2745.82,373.22,910.05,5254.35
2024-03-29,1525.14,2746.63,374.63,905.5,5254.35
2024-03-30,1525.18,2746.63,374.63,905.5,5254.35
2024-03-31,1525.22,2746.63,374.63,905.5,5254.35
2024-04-01,1518.25,2747.86,374.28,912.45,5243.77
2024-04-02,1505.15,2753.16,376.34,891.59,5205.81
2024-04-03,1485.92,2706.97,369.72,879.96,5211.49
2024-04-04,1502.46,2742.0,375.61,882.9,5147.21
2024-04-05,1500.19,2714.21,371.57,872.29,5204.34
2024-04-06,1500.23,2714.21,371.57,872.29,5204.34
2024-04-07,1500.27,2714.21,371.57,872.29,5204.34
2024-04-08,1509.0,2717.65,372.51,860.57,5202.39
2024-04-09,1503.18,2705.16,370.27,859.33,5209.91
2024-04-10,1503.23,2705.16,370.27,859.33,5160.64
2024-04-11,1503.1,2706.96,370.72,858.1,5199.06
2024-04-12,1498.77,2681.82,367.25,860.47,5123.41
2024-04-13,1498.81,2681.82,367.25,860.47,5123.41
2024-04-14,1498.85,2681.82,367.25,860.47,5123.41
2024-04-15,1496.8,2670.43,365.31,852.42,5061.82
2024-04-16,1477.71,2609.63,356.67,832.81,5051.41
2024-04-17,1465.51,2584.18,352.79,833.03,5022.21
2024-04-18,1478.44,2634.7,359.06,855.65,5011.12
2024-04-19,1462.73,2591.86,352.58,841.91,4967.23
2024-04-20,1462.77,2591.86,352.58,841.91,4967.23
2024-04-21,1462.82,2591.86,352.58,841.91,4967.23
2024-04-22,1485.07,2629.44,356.89,845.82,5010.6
2024-04-23,1490.28,2623.02,355.98,845.44,5070.55
2024-04-24,1500.27,2675.75,363.6,862.23,5071.63
2024-04-25,1496.72,2628.62,356.51,853.26,5048.42
2024-04-26,1511.92,2656.33,361.02,856.82,5099.96
2024-04-27,1511.96,2656.33,361.02,856.82,5099.96
2024-04-28,1512.01,2656.33,361.02,856.82,5099.96
2024-04-29,1529.13,2687.44,364.48,869.72,5116.17
2024-04-30,1533.69,2692.06,365.13,868.93,5035.69
2024-05-01,1533.73,2692.06,365.13,868.93,5018.39
2024-05-02,1527.72,2683.65,364.31,867.48,5064.2
2024-05-03,1528.44,2676.63,363.58,865.59,5127.79
2024-05-04,1528.48,2676.63,363.58,865.59,5127.79
2024-05-05,1528.51,2676.63,363.58,865.59,5127.79
2024-05-06,1528.55,2676.63,363.58,865.59,5180.74
2024-05-07,1545.2,2734.36,372.8,871.26,5187.7
2024-05-08,1544.86,2745.05,374.09,872.42,5187.67
2024-05-09,1538.23,2712.14,368.83,870.15,5214.08
2024-05-10,1537.07,2727.63,371.08,864.16,5222.68
2024-05-11,1537.1,2727.63,371.08,864.16,5222.68
2024-05-12,1537.13,2727.63,371.08,864.16,5222.68
2024-05-13,1545.1,2727.21,370.99,854.43,5221.42
2024-05-14,1541.6,2730.34,371.04,862.15,5246.68
2024-05-15,1541.63,2730.34,371.04,862.15,5308.15
2024-05-16,1569.44,2753.0,374.6,870.37,5297.1
2024-05-17,1554.12,2724.62,370.58,855.06,5303.27
2024-05-18,1554.15,2724.62,370.58,855.06,5303.27
2024-05-19,1554.19,2724.62,370.58,855.06,5303.27
2024-05-20,1564.1,2742.14,373.68,847.08,5308.13
2024-05-21,1552.85,2724.18,371.55,846.51,5321.41
2024-05-22,1548.0,2723.46,371.41,845.72,5307.01
2024-05-23,1540.78,2721.81,371.62,846.58,5267.84
2024-05-24,1545.5,2687.6,366.08,839.41,5304.72
2024-05-25,1545.53,2687.6,366.08,839.41,5304.72
2024-05-26,1545.57,2687.6,366.08,839.41,5304.72
2024-05-27,1551.17,2722.99,371.16,847.99,5304.72
2024-05-28,1552.63,2722.85,371.33,851.01,5306.04
2024-05-29,1537.34,2677.3,364.96,838.45,5266.95
2024-05-30,1526.38,2635.44,358.7,831.99,5235.48
2024-05-31,1534.84,2636.52,358.21,839.98,5277.51
2024-06-01,1534.87,2636.52,358.21,839.98,5277.51
2024-06-02,1534.91,2636.52,358.21,839.98,5277.51
2024-06-03,1549.08,2682.52,365.48,844.72,5283.4
2024-06-04,1534.81,2662.1,362.52,845.84,5291.34
2024-06-05,1534.63,2689.5,366.44,850.75,5354.03
2024-06-06,1534.67,2689.5,366.44,850.75,5352.96
2024-06-07,1542.03,2722.67,371.39,866.18,5346.99
2024-06-08,1542.07,2722.67,371.39,866.18,5346.99
2024-06-09,1542.11,2722.67,371.39,866.18,5346.99
2024-06-10,1540.58,2701.17,367.46,864.71,5360.79
2024-06-11,1536.84,2705.32,367.71,868.36,5375.32
2024-06-12,1541.65,2728.17,371.12,870.67,5421.03
2024-06-13,1547.63,2754.89,374.75,871.33,5433.74
2024-06-14,1541.74,2758.42,376.0,862.19,5431.6
2024-06-15,1541.78,2758.42,376.0,862.19,5431.6
2024-06-16,1541.81,2758.42,376.0,862.19,5431.6
2024-06-17,1539.15,2744.1,373.86,858.96,5473.23
2024-06-18,1542.28,2763.92,377.73,858.95,5487.03
2024-06-19,1544.65,2797.33,383.01,861.17,5487.03
2024-06-20,1552.58,2807.63,384.78,857.51,5473.17
2024-06-21,1554.31,2784.26,380.88,852.67,5464.62
2024-06-22,1554.34,2784.26,380.88,852.67,5464.62
2024-06-23,1554.38,2784.26,380.88,852.67,5464.62
2024-06-24,1543.28,2764.73,378.39,841.52,5447.87
2024-06-25,1547.05,2774.39,379.85,841.99,5469.3
2024-06-26,1540.63,2792.05,383.01,842.12,5477.9
2024-06-27,1543.59,2784.06,382.27,838.65,5482.87
2024-06-28,1556.82,2797.82,384.02,840.44,5460.48
2024-06-29,1556.86,2797.82,384.02,840.44,5460.48
2024-06-30,1556.9,2797.82,384.02,840.44,5460.48
2024-07-01,1550.5,2804.31,384.34,847.15,5475.09
2024-07-02,1534.62,2780.86,381.2,829.91,5509.01
2024-07-03,1543.77,2794.01,383.23,836.1,5537.02
2024-07-04,1561.0,2824.94,388.53,840.81,5537.02
2024-07-05,1570.94,2862.23,395.47,847.49,5567.19
2024-07-06,1570.98,2862.23,395.47,847.49,5567.19
2024-07-07,1571.02,2862.23,395.47,847.49,5567.19
2024-07-08,1568.47,2857.76,394.47,859.27,5572.85
2024-07-09,1572.0,2867.38,395.79,860.42,5576.98
2024-07-10,1569.14,2867.99,395.6,858.55,5633.91
2024-07-11,1580.03,2891.35,398.52,852.42,5584.54
2024-07-12,1570.12,2857.0,392.29,850.37,5615.35
2024-07-13,1570.16,2857.0,392.29,850.37,5615.35
2024-07-14,1570.2,2857.0,392.29,850.37,5615.35
2024-07-15,1579.36,2860.92,393.84,852.88,5631.22
2024-07-16,1578.02,2866.09,395.31,839.61,5667.2
2024-07-17,1579.14,2843.29,391.55,829.41,5588.27
2024-07-18,1593.22,2824.35,389.0,822.48,5544.59
2024-07-19,1578.01,2795.46,383.89,828.72,5505.0
2024-07-20,1578.06,2795.46,383.89,828.72,5505.0
2024-07-21,1578.11,2795.46,383.89,828.72,5505.0
2024-07-22,1577.11,2763.51,379.84,809.96,5564.41
2024-07-23,1576.6,2774.29,381.65,812.12,5555.74
2024-07-24,1569.25,2758.71,378.66,814.25,5427.13
2024-07-25,1554.47,2710.65,371.26,797.29,5399.22
2024-07-26,1576.91,2731.9,374.2,797.56,5459.1
2024-07-27,1576.96,2731.9,374.2,797.56,5459.1
2024-07-28,1577.01,2731.9,374.2,797.56,5459.1
2024-07-29,1594.28,2765.53,378.73,807.99,5463.54
2024-07-30,1589.03,2738.19,374.87,803.78,5436.44
2024-07-31,1601.82,2770.69,380.49,803.15,5522.3
2024-08-01,1605.51,2777.68,380.54,813.53,5446.68
2024-08-02,1575.41,2676.19,365.17,779.33,5346.56
2024-08-03,1575.46,2676.19,365.17,779.33,5346.56
2024-08-04,1575.51,2676.19,365.17,779.33,5346.56
2024-08-05,1505.62,2441.55,331.86,691.28,5186.33
2024-08-06,1524.51,2522.15,341.73,732.87,5240.03
2024-08-07,1553.12,2568.41,349.09,748.54,5199.5
2024-08-08,1562.81,2556.73,346.7,745.28,5319.31
2024-08-09,1568.23,2588.43,351.52,764.43,5344.16
2024-08-10,1568.27,2588.43,351.52,764.43,5344.16
2024-08-11,1568.32,2588.43,351.52,764.43,5344.16
2024-08-12,1580.01,2618.3,355.61,772.72,5344.39
2024-08-13,1584.85,2621.5,357.02,764.86,5434.43
2024-08-14,1590.89,2644.5,360.39,776.83,5455.21
2024-08-15,1590.94,2644.5,360.39,776.83,5543.22
2024-08-16,1599.79,2697.23,369.11,786.33,5554.25
2024-08-17,1599.84,2697.23,369.11,786.33,5554.25
2024-08-18,1599.88,2697.23,369.11,786.33,5554.25
2024-08-19,1602.19,2674.36,365.52,777.47,5608.25
2024-08-20,1612.77,2696.63,368.99,787.44,5597.12
2024-08-21,1612.27,2701.13,368.22,779.87,5620.85
2024-08-22,1606.85,2707.67,369.1,773.47,5570.64
2024-08-23,1610.82,2701.69,367.91,773.26,5634.61
2024-08-24,1610.86,2701.69,367.91,773.26,5634.61
2024-08-25,1610.91,2701.69,367.91,773.26,5634.61
2024-08-26,1620.92,2698.01,366.31,766.79,5616.84
2024-08-27,1618.94,2689.25,364.56,764.95,5625.8
2024-08-28,1607.42,2689.83,365.28,762.5,5592.18
2024-08-29,1604.42,2662.28,360.1,756.04,5591.96
2024-08-30,1613.09,2674.31,361.55,767.66,5648.4
2024-08-31,1613.13,2674.31,361.55,767.66,5648.4
2024-09-01,1613.18,2674.31,361.55,767.66,5648.4
2024-09-02,1609.09,2681.0,362.09,769.21,5648.4
2024-09-03,1619.1,2664.63,358.8,760.37,5528.93
2024-09-04,1588.97,2580.8,346.66,731.75,5520.07
2024-09-05,1594.23,2575.5,345.92,725.28,5503.41
2024-09-06,1582.92,2544.28,342.37,706.59,5408.42
2024-09-07,1582.96,2544.28,342.37,706.59,5408.42
2024-09-08,1583.01,2544.28,342.37,706.59,5408.42
2024-09-09,1592.63,2535.93,340.18,714.46,5471.05
2024-09-10,1573.77,2523.43,338.48,706.2,5495.52
2024-09-11,1565.43,2513.37,335.65,709.42,5554.13
2024-09-12,1592.81,2572.09,343.85,731.03,5595.76
2024-09-13,1596.54,2575.41,343.69,733.2,5626.02
2024-09-14,1596.58,2575.41,343.69,733.2,5626.02
2024-09-15,1596.62,2575.41,343.69,733.2,5626.02
2024-09-16,1596.66,2575.41,343.69,733.2,5633.09
2024-09-17,1596.71,2575.41,343.69,733.2,5634.58
2024-09-18,1596.75,2575.41,343.69,733.2,5618.26
2024-09-19,1622.4,2580.8,343.28,739.51,5713.64
2024-09-20,1647.76,2593.37,344.67,748.33,5702.55
2024-09-21,1647.79,2593.37,344.67,748.33,5702.55
2024-09-22,1647.83,2593.37,344.67,748.33,5702.55
2024-09-23,1646.63,2602.01,345.78,755.12,5718.57
2024-09-24,1655.26,2631.68,349.61,767.35,5732.93
2024-09-25,1636.23,2596.32,344.56,759.3,5722.26
2024-09-26,1667.91,2671.57,356.44,779.18,5745.37
2024-09-27,1664.29,2649.78,353.93,774.49,5738.17
2024-09-28,1664.33,2649.78,353.93,774.49,5738.17
2024-09-29,1664.37,2649.78,353.93,774.49,5738.17
2024-09-30,1645.15,2593.27,344.76,763.88,5762.48
2024-10-01,1645.19,2593.27,344.76,763.88,5708.75
2024-10-02,1635.35,2561.69,340.72,762.13,5709.54
2024-10-03,1635.39,2561.69,340.72,762.13,5699.94
2024-10-04,1658.99,2569.71,341.74,768.98,5751.07
2024-10-05,1659.02,2569.71,341.74,768.98,5751.07
2024-10-06,1659.06,2569.71,341.74,768.98,5751.07
2024-10-07,1673.5,2610.38,347.34,781.01,5695.94
2024-10-08,1657.9,2594.36,344.23,778.24,5751.13
2024-10-09,1657.94,2594.36,344.23,778.24,5792.04
2024-10-10,1674.82,2599.16,345.21,775.48,5780.05
2024-10-11,1673.21,2596.91,345.45,770.98,5815.03
2024-10-12,1673.25,2596.91,345.45,770.98,5815.03
2024-10-13,1673.28,2596.91,345.45,770.98,5815.03
2024-10-14,1683.16,2623.29,349.74,770.26,5859.85
2024-10-15,1694.21,2633.45,351.07,773.81,5815.26
2024-10-16,1683.64,2610.36,347.26,765.79,5842.47
2024-10-17,1685.85,2609.3,347.73,765.06,5841.47
2024-10-18,1683.09,2593.82,345.42,753.22,5864.67
2024-10-19,1683.13,2593.82,345.42,753.22,5864.67
2024-10-20,1683.17,2593.82,345.42,753.22,5864.67
2024-10-21,1681.73,2604.92,346.62,759.95,5853.98
2024-10-22,1673.52,2570.7,342.09,738.34,5851.2
2024-10-23,1663.73,2599.62,346.27,745.19,5797.42
2024-10-24,1670.37,2581.03,342.88,734.59,5809.86
2024-10-25,1662.11,2583.27,343.37,727.41,5808.12
2024-10-26,1662.15,2583.27,343.37,727.41,5808.12
2024-10-27,1662.2,2583.27,343.37,727.41,5808.12
2024-10-28,1663.98,2612.43,347.27,740.48,5823.52
2024-10-29,1664.85,2617.8,348.28,744.18,5832.92
2024-10-30,1658.34,2593.79,345.0,738.19,5813.67
2024-10-31,1672.63,2556.15,339.32,743.06,5705.45
2024-11-01,1660.95,2542.36,337.49,729.05,5728.8
2024-11-02,1660.99,2542.36,337.49,729.05,5728.8
2024-11-03,1661.04,2542.36,337.49,729.05,5728.8
2024-11-04,1683.29,2588.97,343.6,754.08,5712.69
2024-11-05,1670.04,2576.88,341.47,751.81,5782.76
2024-11-06,1689.01,2563.51,340.61,743.31,5929.04
2024-11-07,1677.28,2564.63,340.87,733.52,5973.1
2024-11-08,1688.85,2561.15,339.71,743.38,5995.54
2024-11-09,1688.89,2561.15,339.71,743.38,5995.54
2024-11-10,1688.93,2561.15,339.71,743.38,5995.54
2024-11-11,1693.19,2531.66,334.64,728.84,6001.35
2024-11-12,1664.42,2482.57,327.31,710.52,5983.99
2024-11-13,1645.35,2417.08,318.84,689.65,5985.38
2024-11-14,1634.09,2418.86,317.7,681.56,5949.17
2024-11-15,1634.42,2416.86,320.53,685.42,5870.62
2024-11-16,1634.46,2416.86,320.53,685.42,5870.62
2024-11-17,1634.51,2416.86,320.53,685.42,5870.62
2024-11-18,1631.17,2469.07,328.44,689.55,5893.62
2024-11-19,1629.24,2471.95,328.11,686.12,5916.98
2024-11-20,1646.3,2482.29,329.02,682.91,5917.11
2024-11-21,1647.73,2480.63,329.49,680.67,5948.71
2024-11-22,1639.85,2501.24,332.36,677.01,5969.34
2024-11-23,1639.89,2501.24,332.36,677.01,5969.34
2024-11-24,1639.93,2501.24,332.36,677.01,5969.34
2024-11-25,1637.72,2534.34,336.63,696.83,5987.37
2024-11-26,1637.32,2520.36,335.6,693.15,6021.63
2024-11-27,1654.78,2503.06,332.32,692.0,5998.74
2024-11-28,1664.73,2504.67,331.45,694.39,5998.74
2024-11-29,1645.77,2455.91,325.45,678.19,6032.38
2024-11-30,1645.81,2455.91,325.45,678.19,6032.38
2024-12-01,1645.84,2455.91,325.45,678.19,6032.38
2024-12-02,1656.81,2454.48,325.34,675.84,6047.15
2024-12-03,1688.68,2500.1,331.44,690.8,6049.88
2024-12-04,1667.14,2464.0,326.59,677.15,6086.49
2024-12-05,1651.55,2441.85,323.87,670.94,6075.11
2024-12-06,1639.99,2428.16,322.07,661.33,6090.27
2024-12-07,1640.03,2428.16,322.07,661.33,6090.27
2024-12-08,1640.06,2428.16,322.07,661.33,6090.27
2024-12-09,1596.24,2360.58,313.74,627.01,6052.85
2024-12-10,1642.2,2417.84,320.79,661.59,6034.91
2024-12-11,1651.69,2442.51,323.86,675.92,6084.19
2024-12-12,1673.5,2482.12,329.04,683.35,6051.25
2024-12-13,1669.35,2494.46,330.49,693.73,6051.09
2024-12-14,1669.39,2494.46,330.49,693.73,6051.09
2024-12-15,1669.42,2494.46,330.49,693.73,6051.09
2024-12-16,1657.59,2488.97,329.61,698.53,6074.08
2024-12-17,1644.9,2456.81,325.25,694.47,6050.61
2024-12-18,1655.91,2484.43,329.72,697.57,5872.16
2024-12-19,1642.0,2435.93,322.38,684.36,5867.08
2024-12-20,1622.75,2404.15,318.33,668.31,5930.85
2024-12-21,1622.78,2404.15,318.33,668.31,5930.85
2024-12-22,1622.8,2404.15,318.33,668.31,5930.85
2024-12-23,1644.12,2442.01,322.98,679.24,5974.07
2024-12-24,1652.81,2440.52,323.39,680.11,6040.04
2024-12-25,1652.83,2440.52,323.39,680.11,6040.04
2024-12-26,1649.35,2429.67,321.45,675.64,6037.59
2024-12-27,1631.97,2404.77,319.03,665.97,5970.84
2024-12-28,1632.0,2404.77,319.03,665.97,5970.84
2024-12-29,1632.02,2404.77,319.03,665.97,5970.84
2024-12-30,1635.38,2399.49,317.82,678.19,5906.94
2024-12-31,1635.4,2399.49,317.82,678.19,5881.63
2025-01-01,1635.42,2399.49,317.82,678.19,5881.63
2025-01-02,1631.54,2398.94,317.77,686.63,5868.55
2025-01-03,1646.48,2441.92,324.0,705.76,5942.47
2025-01-04,1646.5,2441.92,324.0,705.76,5942.47
2025-01-05,1646.52,2441.92,324.0,705.76,5942.47
2025-01-06,1658.23,2488.64,331.52,717.96,5975.38
2025-01-07,1669.8,2492.1,330.89,718.29,5909.03
2025-01-08,1662.33,2521.05,334.95,719.63,5918.25
2025-01-09,1667.07,2521.9,335.4,723.52,5918.25
2025-01-10,1666.51,2515.78,334.55,717.89,5827.04
2025-01-11,1666.53,2515.78,334.55,717.89,5827.04
2025-01-12,1666.54,2515.78,334.55,717.89,5827.04
2025-01-13,1664.0,2489.56,330.31,708.21,5836.22
2025-01-14,1662.63,2497.4,330.74,718.04,5842.91
2025-01-15,1669.3,2496.81,330.97,711.61,5949.91
2025-01-16,1680.45,2527.49,335.73,724.24,5937.34
2025-01-17,1696.3,2523.55,335.09,724.69,5996.66
2025-01-18,1696.33,2523.55,335.09,724.69,5996.66
2025-01-19,1696.36,2523.55,335.09,724.69,5996.66
2025-01-20,1701.76,2520.05,333.94,727.66,5996.66
2025-01-21,1717.9,2518.03,334.44,726.07,6049.24
2025-01-22,1718.72,2547.06,338.76,732.31,6086.37
2025-01-23,1715.88,2515.49,334.5,724.01,6118.71
2025-01-24,1732.51,2536.8,336.74,728.74,6101.24
2025-01-25,1732.53,2536.8,336.74,728.74,6101.24
2025-01-26,1732.56,2536.8,336.74,728.74,6101.24
2025-01-27,1732.58,2536.8,336.74,728.74,6012.28
2025-01-28,1732.61,2536.8,336.74,728.74,6067.7
2025-01-29,1732.64,2536.8,336.74,728.74,6039.31
2025-01-30,1732.66,2536.8,336.74,728.74,6071.17
2025-01-31,1744.68,2517.37,333.36,728.29,6040.53
2025-02-01,1744.7,2517.37,333.36,728.29,6040.53
2025-02-02,1744.73,2517.37,333.36,728.29,6040.53
2025-02-03,1716.81,2453.95,324.55,703.8,5994.57
2025-02-04,1737.65,2481.69,328.72,719.92,6037.88
2025-02-05,1740.1,2509.27,332.47,730.98,6061.48
2025-02-06,1756.49,2536.75,336.53,740.32,6083.57
2025-02-07,1752.86,2521.92,333.89,742.9,6025.99
2025-02-08,1752.89,2521.92,333.89,742.9,6025.99
2025-02-09,1752.91,2521.92,333.89,742.9,6025.99
2025-02-10,1758.68,2521.27,334.5,749.67,6066.44
2025-02-11,1749.16,2539.05,336.67,749.59,6068.5
2025-02-12,1749.73,2548.39,337.23,745.18,6051.97
2025-02-13,1757.84,2583.17,341.06,749.28,6115.07
2025-02-14,1776.61,2591.05,342.76,756.32,6114.63
2025-02-15,1776.63,2591.05,342.76,756.32,6114.63
2025-02-16,1776.66,2591.05,342.76,756.32,6114.63
2025-02-17,1776.04,2610.42,345.11,768.48,6114.63
2025-02-18,1776.57,2626.81,347.84,773.65,6129.58
2025-02-19,1775.81,2671.52,354.53,778.27,6144.15
2025-02-20,1790.45,2654.06,352.15,768.27,6117.52
2025-02-21,1792.66,2654.58,351.92,774.65,6013.13
2025-02-22,1792.68,2654.58,351.92,774.65,6013.13
2025-02-23,1792.71,2654.58,351.92,774.65,6013.13
2025-02-24,1793.95,2645.27,349.9,773.33,5983.25
2025-02-25,1792.4,2630.29,347.54,769.43,5955.25
2025-02-26,1796.37,2641.09,349.31,771.41,5956.06
2025-02-27,1810.04,2621.75,346.45,770.85,5861.57
2025-02-28,1779.9,2532.78,334.27,743.96,5954.5
2025-03-01,1779.92,2532.78,334.27,743.96,5954.5
2025-03-02,1779.94,2532.78,334.27,743.96,5954.5
2025-03-03,1779.97,2532.78,334.27,743.96,5849.72
2025-03-04,1794.35,2528.92,334.02,737.9,5778.15
2025-03-05,1801.06,2558.13,337.08,746.95,5842.63
2025-03-06,1817.03,2576.16,340.31,734.92,5738.52
2025-03-07,1800.34,2563.48,338.42,727.7,5770.2
2025-03-08,1800.36,2563.48,338.42,727.7,5770.2
2025-03-09,1800.38,2563.48,338.42,727.7,5770.2
2025-03-10,1802.98,2570.39,338.79,725.82,5614.56
2025-03-11,1791.72,2537.6,334.96,721.5,5572.07
2025-03-12,1802.3,2574.82,340.89,729.49,5599.3
2025-03-13,1804.77,2573.64,341.42,722.8,5521.52
2025-03-14,1808.41,2566.36,340.8,734.26,5638.94
2025-03-15,1808.43,2566.36,340.8,734.26,5638.94
2025-03-16,1808.46,2566.36,340.8,734.26,5638.94
2025-03-17,1856.71,2610.69,348.19,743.51,5675.12
2025-03-18,1851.13,2612.34,347.84,745.54,5614.66
2025-03-19,1854.14,2628.62,350.85,738.35,5675.29
2025-03-20,1839.8,2637.1,353.5,725.15,5662.89
2025-03-21,1844.19,2643.13,355.18,719.41,5667.56
2025-03-22,1844.21,2643.13,355.18,719.41,5667.56
2025-03-23,1844.24,2643.13,355.18,719.41,5667.56
2025-03-24,1842.65,2632.07,353.24,720.22,5767.57
2025-03-25,1829.47,2615.81,351.09,711.26,5776.65
2025-03-26,1825.79,2643.94,355.0,716.48,5712.2
2025-03-27,1814.53,2607.15,350.26,707.49,5693.31
2025-03-28,1803.35,2557.98,342.96,693.76,5580.94
2025-03-29,1803.36,2557.98,342.96,693.76,5580.94
2025-03-30,1803.38,2557.98,342.96,693.76,5580.94
2025-03-31,1791.63,2481.12,332.4,672.85,5611.85
2025-04-01,1811.53,2521.39,338.22,691.45,5633.07
2025-04-02,1798.59,2505.86,336.26,684.85,5670.97
2025-04-03,1783.81,2486.7,332.92,683.49,5396.52
2025-04-04,1781.57,2465.42,328.67,687.39,5074.08
2025-04-05,1781.59,2465.42,328.67,687.39,5074.08
2025-04-06,1781.62,2465.42,328.67,687.39,5074.08
2025-04-07,1711.61,2328.2,309.6,651.3,5062.25
2025-04-08,1717.52,2334.23,310.03,658.45,4982.77
2025-04-09,1698.16,2293.7,304.53,643.39,5456.9
2025-04-10,1763.3,2445.06,325.08,681.79,5268.05
2025-04-11,1783.58,2432.72,322.32,695.59,5363.36
2025-04-12,1783.61,2432.72,322.32,695.59,5363.36
2025-04-13,1783.64,2432.72,322.32,695.59,5363.36
2025-04-14,1800.12,2455.89,325.33,708.98,5405.97
2025-04-15,1810.92,2477.41,328.14,711.92,5396.63
2025-04-16,1829.21,2447.43,323.53,699.11,5275.7
2025-04-17,1817.12,2470.41,326.3,711.75,5282.7
2025-04-18,1834.54,2483.42,328.35,717.77,5282.7
2025-04-19,1834.57,2483.42,328.35,717.77,5282.7
2025-04-20,1834.6,2483.42,328.35,717.77,5282.7
2025-04-21,1835.36,2488.42,329.31,715.45,5158.2
2025-04-22,1841.15,2486.64,328.61,716.12,5287.76
2025-04-23,1855.31,2525.56,333.94,726.08,5375.86
2025-04-24,1854.05,2522.33,333.72,726.08,5484.77
2025-04-25,1847.96,2546.3,336.87,729.69,5525.21
2025-04-26,1847.99,2546.3,336.87,729.69,5525.21
2025-04-27,1848.03,2546.3,336.87,729.69,5525.21
2025-04-28,1821.17,2548.86,337.08,719.41,5528.75
2025-04-29,1841.45,2565.42,339.06,726.46,5560.83
2025-04-30,1839.58,2556.61,338.74,717.24,5569.06
2025-05-01,1839.62,2556.61,338.74,717.24,5604.14
2025-05-02,1843.73,2559.79,338.79,721.86,5686.67
2025-05-03,1843.77,2559.79,338.79,721.86,5686.67
2025-05-04,1843.81,2559.79,338.79,721.86,5686.67
2025-05-05,1843.84,2559.79,338.79,721.86,5650.38
2025-05-06,1843.88,2559.79,338.79,721.86,5606.91
2025-05-07,1838.81,2573.8,341.31,722.81,5631.28
2025-05-08,1839.08,2579.48,341.47,729.59,5663.94
2025-05-09,1844.52,2577.27,341.49,722.52,5659.91
2025-05-10,1844.56,2577.27,341.49,722.52,5659.91
2025-05-11,1844.59,2577.27,341.49,722.52,5659.91
2025-05-12,1850.19,2607.33,347.08,725.4,5844.19
2025-05-13,1857.38,2608.42,347.17,731.88,5886.55
2025-05-14,1864.68,2640.57,351.79,739.05,5892.58
2025-05-15,1864.75,2621.36,349.16,733.23,5916.93
2025-05-16,1866.32,2626.87,350.45,725.07,5958.38
2025-05-17,1866.36,2626.87,350.45,725.07,5958.38
2025-05-18,1866.39,2626.87,350.45,725.07,5958.38
2025-05-19,1854.05,2603.42,346.57,713.75,5963.6
2025-05-20,1855.34,2601.8,347.02,715.55,5940.46
2025-05-21,1856.13,2625.58,349.38,723.62,5844.61
2025-05-22,1846.56,2593.67,344.8,717.67,5842.01
2025-05-23,1861.27,2592.09,345.28,715.98,5802.82
2025-05-24,1861.31,2592.09,345.28,715.98,5802.82
2025-05-25,1861.35,2592.09,345.28,715.98,5802.82
